timestamp,usage,kernel,nice,idle,io,hardware_interrupts,software_interrupts,steal_time
2020-04-17 08:23:02,17.2,3.7,0.0,50.7,0.0,0.0,0.0,28.4
2020-04-17 08:24:02,16.5,5.5,0.0,67.9,0.0,0.0,0.0,10.1
2020-04-17 08:25:01,16.0,2.1,0.0,80.9,0.0,0.0,1.1,0.0
2020-04-17 08:26:01,18.6,2.9,0.0,76.5,0.0,0.0,1.0,1.0
2020-04-17 08:27:01,15.3,4.1,0.0,80.6,0.0,0.0,0.0,0.0
2020-04-17 08:28:01,15.0,3.7,0.0,71.0,0.0,0.0,0.0,10.3
2020-04-17 08:29:02,11.5,8.3,0.0,80.2,0.0,0.0,0.0,0.0
2020-04-17 08:30:01,45.9,11.9,0.0,30.3,0.0,0.0,0.9,11.0
2020-04-17 08:31:01,19.7,2.5,0.0,59.8,0.0,0.0,0.0,18.0
2020-04-17 08:32:02,16.9,3.4,0.0,58.5,0.0,0.0,0.0,21.2
2020-04-17 08:33:01,17.8,5.0,0.0,75.2,0.0,0.0,0.0,2.0
2020-04-17 08:34:01,15.0,5.0,0.0,80.0,0.0,0.0,0.0,0.0
2020-04-17 08:35:01,14.4,4.8,0.0,75.0,0.0,0.0,0.0,5.8
2020-04-17 08:36:02,15.7,4.1,0.0,60.3,0.0,0.0,0.8,19.0
2020-04-17 08:37:01,18.9,3.2,0.0,77.9,0.0,0.0,0.0,0.0
2020-04-17 08:38:01,19.1,4.3,0.0,54.8,0.0,0.0,0.0,21.7
2020-04-17 08:39:01,18.4,10.5,0.0,42.1,0.0,0.0,0.9,28.1
2020-04-17 08:40:01,14.9,2.8,0.0,60.3,0.0,0.0,0.0,22.0
2020-04-17 08:41:01,15.2,4.8,0.0,70.5,0.0,0.0,1.0,8.6
2020-04-17 08:42:02,17.0,8.9,0.0,49.1,0.0,0.0,0.9,24.1
2020-04-17 08:43:01,20.2,4.0,0.0,75.8,0.0,0.0,0.0,0.0
2020-04-17 08:44:01,18.6,5.2,0.0,76.3,0.0,0.0,0.0,0.0
2020-04-17 08:45:01,31.9,10.4,0.0,31.9,0.0,0.0,1.5,24.4
2020-04-17 08:46:01,16.5,4.1,0.0,62.0,0.0,0.0,0.8,16.5
2020-04-17 08:47:01,20.2,3.8,0.0,68.3,0.0,0.0,1.0,6.7
2020-04-17 08:48:02,16.2,3.0,0.0,78.8,0.0,0.0,1.0,1.0
2020-04-17 08:49:01,17.9,7.4,0.0,72.6,0.0,0.0,1.1,1.1
2020-04-17 08:50:01,17.2,3.0,0.0,76.8,0.0,0.0,1.0,2.0
2020-04-17 08:51:01,13.4,6.4,0.0,43.9,0.0,0.0,0.0,36.3
2020-04-17 08:52:02,12.7,3.8,0.0,58.2,0.0,0.0,0.6,24.7
2020-04-17 08:53:01,15.6,4.2,0.0,79.2,0.0,0.0,1.0,0.0
2020-04-17 08:54:02,16.7,4.4,0.0,60.5,0.0,0.0,0.0,18.4
2020-04-17 08:55:01,16.1,11.0,0.0,37.4,2.6,0.0,0.6,32.3
2020-04-17 08:56:01,14.0,5.0,0.0,79.0,1.0,0.0,0.0,1.0
2020-04-17 08:57:02,16.5,5.2,0.0,77.3,0.0,0.0,0.0,1.0
2020-04-17 08:58:01,16.2,6.1,0.0,76.8,0.0,0.0,1.0,0.0
2020-04-17 08:59:01,19.8,5.0,0.0,75.2,0.0,0.0,0.0,0.0
2020-04-17 09:00:02,16.7,4.8,0.0,7.5,0.9,0.0,0.4,69.6
2020-04-17 09:01:02,18.6,3.5,0.0,64.6,0.0,0.0,0.0,13.3
2020-04-17 09:02:01,16.0,5.7,0.0,69.8,0.0,0.0,0.0,8.5
2020-04-17 09:03:01,17.2,4.0,0.0,76.8,0.0,0.0,2.0,0.0
2020-04-17 09:04:01,16.1,5.1,0.0,51.7,0.0,0.0,0.8,26.3
2020-04-17 09:05:02,15.1,7.2,0.0,29.6,0.0,0.0,0.7,47.4
2020-04-17 09:06:01,16.1,4.5,0.0,67.9,0.0,0.0,0.9,10.7
2020-04-17 09:07:01,12.3,4.7,0.0,74.5,0.0,0.0,0.0,8.5
2020-04-17 09:08:02,17.3,3.1,0.0,78.6,0.0,0.0,0.0,1.0
2020-04-17 09:09:02,15.3,3.8,0.0,33.1,2.5,0.0,0.6,44.6
2020-04-17 09:10:01,16.8,6.5,0.0,67.3,0.0,0.0,0.9,8.4
2020-04-17 09:11:01,17.1,5.4,0.0,40.3,0.0,0.0,0.0,37.2
2020-04-17 09:12:02,15.5,8.2,0.0,74.2,0.0,0.0,0.0,2.1
2020-04-17 09:13:01,16.8,4.6,0.0,61.1,0.0,0.0,0.0,17.6
2020-04-17 09:14:01,18.3,4.8,0.0,70.2,0.0,0.0,0.0,6.7
2020-04-17 09:15:02,22.9,9.2,0.0,8.4,0.0,0.0,0.0,59.5
2020-04-17 09:16:02,20.9,3.1,0.0,54.3,0.0,0.0,0.8,20.9
2020-04-17 09:17:01,13.5,3.6,0.0,69.4,0.0,0.0,0.0,13.5
2020-04-17 09:18:01,13.4,2.7,0.0,70.5,0.0,0.0,0.0,13.4
2020-04-17 09:19:01,17.0,4.5,0.0,65.2,0.0,0.0,0.9,12.5
2020-04-17 09:20:02,14.9,3.0,0.0,44.0,0.0,0.0,0.0,38.1
2020-04-17 09:21:01,18.2,7.1,0.0,70.7,0.0,0.0,0.0,4.0
2020-04-17 09:22:01,15.2,2.9,0.0,50.0,0.0,0.0,0.7,31.2
2020-04-17 09:23:02,17.4,5.1,0.0,42.0,0.0,0.0,0.7,34.8
2020-04-17 09:24:01,14.4,3.6,0.0,66.7,0.0,0.0,0.0,15.3
2020-04-17 09:25:02,14.1,4.7,0.0,46.3,0.0,0.0,0.0,34.9
2020-04-17 09:26:01,14.4,4.1,0.0,80.4,0.0,0.0,0.0,1.0
2020-04-17 09:27:01,18.2,7.1,0.0,73.7,0.0,0.0,0.0,1.0
2020-04-17 09:28:01,12.9,4.0,0.0,58.1,0.0,0.0,0.8,24.2
2020-04-17 09:29:02,15.4,5.4,0.0,60.8,0.0,0.0,0.0,18.5
2020-04-17 09:30:01,36.7,19.3,0.0,39.4,0.0,0.0,0.9,3.7
2020-04-17 09:31:02,13.4,7.6,0.0,62.2,0.0,0.0,0.0,16.8
2020-04-17 09:32:01,14.4,4.1,0.0,81.4,0.0,0.0,0.0,0.0
2020-04-17 09:33:01,17.1,9.4,0.0,62.4,0.0,0.0,0.0,11.1
2020-04-17 09:34:01,19.8,4.1,0.0,57.0,0.0,0.0,0.0,19.0
2020-04-17 09:35:02,11.0,2.9,0.0,22.7,0.0,0.0,0.0,63.4
2020-04-17 09:36:01,11.8,6.7,0.0,58.8,0.0,0.0,0.8,21.8
2020-04-17 09:37:02,20.3,6.2,0.0,50.0,0.0,0.0,0.0,23.4
2020-04-17 09:38:01,31.0,5.0,0.0,64.0,0.0,0.0,0.0,0.0
2020-04-17 09:39:01,18.5,6.7,0.0,23.7,0.0,0.0,0.7,50.4
2020-04-17 09:40:02,18.2,3.4,0.0,34.7,0.0,0.0,0.6,43.2
2020-04-17 09:41:01,18.2,4.5,0.0,61.8,0.0,0.0,0.0,15.5
2020-04-17 09:42:01,14.3,4.8,0.0,56.3,0.0,0.0,0.8,23.8
2020-04-17 09:43:02,13.7,4.2,0.0,81.1,0.0,0.0,0.0,1.1
2020-04-17 09:44:01,20.7,3.6,0.0,64.9,0.0,0.0,0.0,10.8
2020-04-17 09:45:01,42.4,8.5,0.0,31.4,0.0,0.0,0.0,17.8
2020-04-17 09:46:02,16.4,9.4,0.0,47.7,0.0,0.0,0.0,26.6
2020-04-17 09:47:01,20.0,4.3,0.0,59.1,0.0,0.0,0.9,15.7
2020-04-17 09:48:01,15.0,2.9,0.0,52.9,0.0,0.0,0.0,29.3
2020-04-17 09:49:02,14.3,5.0,0.0,34.3,0.0,0.0,0.7,45.7
2020-04-17 09:50:01,16.0,5.7,0.0,70.8,0.0,0.0,1.9,5.7
2020-04-17 09:51:01,23.2,5.1,0.0,69.7,0.0,0.0,0.0,2.0
2020-04-17 09:52:01,15.3,4.3,0.0,33.7,0.0,0.0,0.0,46.6
2020-04-17 09:53:01,25.7,1.9,0.0,64.8,0.0,0.0,0.0,7.6
2020-04-17 09:54:01,20.4,4.9,0.0,71.8,0.0,0.0,1.9,1.0
2020-04-17 09:55:01,22.3,7.4,0.0,44.6,5.0,0.0,0.0,20.7
2020-04-17 09:56:01,24.2,10.0,0.0,51.7,1.7,0.0,0.0,12.5
2020-04-17 09:57:01,17.6,5.2,0.0,41.8,0.0,0.0,1.3,34.0
2020-04-17 09:58:01,15.7,5.7,0.0,47.1,0.0,0.0,0.0,31.4
2020-04-17 09:59:02,21.8,4.5,0.0,43.6,10.5,0.0,0.0,19.5
2020-04-17 10:00:01,31.0,9.7,0.0,30.1,7.1,0.0,0.0,22.1
2020-04-17 10:01:02,19.1,6.9,0.0,50.4,0.0,0.0,0.8,22.9
2020-04-17 10:02:01,22.2,5.1,0.0,39.3,3.4,0.0,1.7,28.2
2020-04-17 10:03:01,21.2,4.8,0.0,66.3,0.0,0.0,1.0,6.7
2020-04-17 10:04:01,16.7,6.8,0.0,50.0,0.0,0.0,0.0,26.5
2020-04-17 10:05:02,21.1,7.3,0.0,52.0,0.0,0.0,0.0,19.5
2020-04-17 10:06:01,15.9,5.3,0.0,59.3,0.0,0.0,0.9,18.6
2020-04-17 10:07:02,23.8,6.9,0.0,31.9,0.0,0.0,0.0,37.5
2020-04-17 10:08:01,22.6,5.7,0.0,61.3,0.0,0.0,0.9,9.4
2020-04-17 10:09:01,22.0,7.3,0.0,46.3,2.4,0.0,0.0,22.0
2020-04-17 10:10:01,23.8,8.5,0.0,31.5,0.0,0.0,0.8,35.4
2020-04-17 10:11:01,22.2,4.3,0.0,53.8,0.0,0.0,0.0,19.7
2020-04-17 10:12:02,20.4,5.8,0.0,68.0,0.0,0.0,1.0,4.9
2020-04-17 10:13:01,22.6,2.4,0.0,49.2,0.0,0.0,0.8,25.0
2020-04-17 10:14:01,23.3,4.0,0.0,36.0,0.0,0.0,0.0,36.7
2020-04-17 10:15:02,18.0,5.5,0.0,13.7,0.0,0.0,0.8,62.0
2020-04-17 10:16:01,15.0,5.3,0.0,67.3,0.0,0.0,0.9,11.5
2020-04-17 10:17:01,19.1,5.2,0.0,61.7,0.0,0.0,0.0,13.9
2020-04-17 10:18:01,17.6,4.4,0.0,54.4,0.0,0.0,2.2,21.3
2020-04-17 10:19:01,21.6,5.9,0.0,71.6,0.0,0.0,1.0,0.0
2020-04-17 10:20:01,18.0,3.6,0.0,54.5,0.0,0.0,0.6,23.4
2020-04-17 10:21:01,22.3,4.5,0.0,61.6,0.0,0.0,0.0,11.6
2020-04-17 10:22:02,17.2,6.0,0.0,56.9,0.0,0.0,0.0,19.8
2020-04-17 10:23:01,21.4,6.2,0.0,62.5,0.0,0.0,0.9,8.9
2020-04-17 10:24:01,33.0,3.8,0.0,39.6,0.0,0.0,0.0,23.6
2020-04-17 10:25:01,20.6,0.9,0.0,65.4,0.0,0.0,0.0,13.1
2020-04-17 10:26:01,17.9,4.5,0.0,40.4,0.0,0.0,0.0,37.2
2020-04-17 10:27:02,14.9,3.2,0.0,80.9,0.0,0.0,1.1,0.0
2020-04-17 10:28:01,21.0,3.0,0.0,75.0,0.0,0.0,0.0,1.0
2020-04-17 10:29:01,21.2,4.4,0.0,40.6,1.2,0.0,0.0,32.5
2020-04-17 10:30:02,38.5,10.8,0.0,14.6,0.0,0.0,0.8,35.4
2020-04-17 10:31:01,16.7,3.5,0.0,58.3,0.0,0.0,0.7,20.8
2020-04-17 10:32:01,16.3,8.7,0.0,65.4,0.0,0.0,1.0,8.7
2020-04-17 10:33:02,20.0,4.3,0.0,60.9,0.0,0.0,1.7,13.0
2020-04-17 10:34:01,19.6,4.1,0.0,74.2,0.0,0.0,1.0,1.0
2020-04-17 10:35:01,26.7,6.9,0.0,63.4,0.0,0.0,0.0,3.0
2020-04-17 10:36:01,24.8,6.2,0.0,34.9,0.0,0.0,0.8,33.3
2020-04-17 10:37:02,20.6,5.9,0.0,71.6,0.0,0.0,0.0,2.0
2020-04-17 10:38:01,16.7,4.0,0.0,68.3,0.0,0.0,0.0,11.1
2020-04-17 10:39:01,25.6,9.0,0.0,42.9,0.0,0.0,0.8,21.8
2020-04-17 10:40:02,17.5,3.3,0.0,25.7,0.0,0.0,0.0,53.6
2020-04-17 10:41:01,17.0,7.5,0.0,70.8,0.0,0.0,0.0,4.7
2020-04-17 10:42:01,21.5,4.7,0.0,63.6,0.0,0.0,0.0,10.3
2020-04-17 10:43:02,18.0,6.0,0.0,75.0,0.0,0.0,0.0,1.0
2020-04-17 10:44:01,19.2,5.1,0.0,73.7,0.0,0.0,1.0,1.0
2020-04-17 10:45:01,28.1,15.6,0.0,22.2,0.0,0.0,0.7,33.3
2020-04-17 10:46:01,21.2,10.1,0.0,68.7,0.0,0.0,0.0,0.0
2020-04-17 10:47:01,22.0,6.0,0.0,71.0,0.0,0.0,1.0,0.0
2020-04-17 10:48:01,26.3,5.1,0.0,63.6,0.0,0.0,1.0,4.0
2020-04-17 10:49:01,16.1,6.5,0.0,47.6,0.0,0.0,0.0,29.8
2020-04-17 10:50:02,17.4,3.8,0.0,34.8,0.0,0.0,0.0,43.9
2020-04-17 10:51:01,26.8,6.3,0.0,52.8,0.8,0.0,0.0,13.4
2020-04-17 10:52:02,27.8,6.0,0.0,42.1,0.0,0.0,0.8,23.3
2020-04-17 10:53:01,24.3,2.9,0.0,69.9,0.0,0.0,0.0,2.9
2020-04-17 10:54:01,26.5,3.4,0.0,62.4,0.0,0.0,0.9,6.8
2020-04-17 10:55:02,12.5,7.9,0.0,29.6,0.7,0.0,0.0,49.3
2020-04-17 10:56:02,19.0,6.6,0.0,43.0,2.5,0.0,0.0,28.9
2020-04-17 10:57:01,15.4,6.8,0.0,32.7,0.0,0.0,0.6,44.4
2020-04-17 10:58:01,19.7,5.8,0.0,46.7,0.0,0.0,0.0,27.7
2020-04-17 10:59:02,24.8,6.7,0.0,53.3,0.0,0.0,0.0,15.2
2020-04-17 11:00:01,21.2,7.5,0.0,13.2,3.3,0.0,0.0,54.7
2020-04-17 11:01:02,20.0,8.6,0.0,27.1,0.0,0.0,0.0,44.3
2020-04-17 11:02:01,17.8,5.5,0.0,43.8,0.0,0.0,0.7,32.2
2020-04-17 11:03:01,23.5,7.0,0.0,53.9,0.9,0.0,1.7,13.0
2020-04-17 11:04:02,21.2,3.4,0.0,47.5,0.8,0.0,0.8,26.3
2020-04-17 11:05:01,22.8,7.0,0.0,53.5,0.0,0.0,0.9,15.8
2020-04-17 11:06:01,18.3,3.7,0.0,20.7,0.0,0.0,1.2,56.1
2020-04-17 11:07:02,22.2,6.3,0.0,44.4,0.0,0.0,0.0,27.0
2020-04-17 11:08:01,22.4,7.8,0.0,57.8,0.0,0.0,0.0,12.1
2020-04-17 11:09:01,23.1,9.9,0.0,44.6,0.8,0.0,1.7,19.8
2020-04-17 11:10:02,19.3,8.1,0.0,34.1,0.0,0.0,2.2,36.3
2020-04-17 11:11:01,15.7,5.9,0.0,76.5,0.0,0.0,1.0,1.0
2020-04-17 11:12:01,14.3,6.7,0.0,47.1,0.0,0.0,0.0,31.9
2020-04-17 11:13:01,16.3,2.6,0.0,39.2,0.7,0.0,0.7,40.5
2020-04-17 11:14:02,14.4,3.3,0.0,48.4,0.0,0.0,0.0,34.0
2020-04-17 11:15:01,40.2,16.8,0.0,37.4,0.0,0.0,0.0,5.6
2020-04-17 11:16:01,24.5,4.5,0.0,64.5,0.0,0.0,1.8,4.5
2020-04-17 11:17:01,17.2,8.6,0.0,51.7,0.0,0.0,0.0,22.4
2020-04-17 11:18:02,29.1,7.1,0.0,33.1,0.0,0.0,0.8,29.9
2020-04-17 11:19:01,14.4,4.0,0.0,52.0,0.0,0.0,0.0,29.6
2020-04-17 11:20:01,19.5,3.1,0.0,52.2,0.0,0.0,0.0,25.2
2020-04-17 11:21:01,23.4,5.5,0.0,54.7,0.0,0.0,0.0,16.4
2020-04-17 11:22:01,22.8,4.0,0.0,71.3,0.0,0.0,1.0,1.0
2020-04-17 11:23:01,14.7,6.0,0.0,62.1,0.0,0.0,0.0,17.2
2020-04-17 11:24:01,20.0,5.5,0.0,60.9,0.0,0.0,1.8,11.8
2020-04-17 11:25:01,21.6,5.9,0.0,64.7,0.0,0.0,1.0,6.9
2020-04-17 11:26:01,17.3,5.1,0.0,76.5,0.0,0.0,1.0,0.0
2020-04-17 11:27:02,17.3,5.0,0.0,44.6,1.4,0.0,0.0,31.7
2020-04-17 11:28:01,14.7,2.9,0.0,77.5,0.0,0.0,1.0,3.9
2020-04-17 11:29:01,13.0,6.0,0.0,81.0,0.0,0.0,0.0,0.0
2020-04-17 11:30:01,30.7,11.0,0.0,29.1,0.0,0.0,0.8,28.3
2020-04-17 11:31:01,18.2,7.3,0.0,65.5,0.0,0.0,0.9,8.2
2020-04-17 11:32:02,22.0,3.7,0.0,68.8,0.0,0.0,0.9,4.6
2020-04-17 11:33:01,17.5,5.2,0.0,75.3,0.0,0.0,0.0,2.1
2020-04-17 11:34:01,16.5,6.6,0.0,59.5,0.0,0.0,0.8,16.5
2020-04-17 11:35:01,19.1,5.3,0.0,48.1,0.0,0.0,0.0,27.5
2020-04-17 11:36:02,15.3,6.1,0.0,29.0,0.0,0.0,0.0,49.6
2020-04-17 11:37:01,19.3,5.5,0.0,69.7,0.0,0.0,0.9,4.6
2020-04-17 11:38:01,20.2,4.6,0.0,66.1,0.0,0.0,0.9,8.3
2020-04-17 11:39:02,18.9,11.5,0.0,33.8,0.0,0.0,0.7,35.1
2020-04-17 11:40:01,21.0,2.9,0.0,73.3,0.0,0.0,2.9,0.0
2020-04-17 11:41:01,17.8,4.7,0.0,71.0,0.0,0.0,0.9,5.6
2020-04-17 11:42:01,16.5,6.1,0.0,76.5,0.0,0.0,0.0,0.9
2020-04-17 11:43:01,16.2,6.0,0.0,63.2,0.0,0.0,0.0,14.5
2020-04-17 11:44:02,14.4,6.6,0.0,43.1,0.0,0.0,0.6,35.4
2020-04-17 11:45:01,33.6,11.5,0.0,35.2,0.0,0.0,0.0,19.7
2020-04-17 11:46:01,19.4,4.8,0.0,59.7,0.0,0.0,0.0,16.1
2020-04-17 11:47:01,20.0,7.5,0.0,55.0,0.0,0.0,0.8,16.7
2020-04-17 11:48:01,17.3,4.8,0.0,72.1,0.0,0.0,0.0,5.8
2020-04-17 11:49:01,16.4,5.5,0.0,65.5,0.0,0.0,0.9,11.8
2020-04-17 11:50:02,12.1,5.7,0.0,17.8,0.0,0.0,1.1,63.2
2020-04-17 11:51:01,16.5,5.8,0.0,73.8,0.0,0.0,0.0,3.9
2020-04-17 11:52:02,15.6,5.7,0.0,66.4,0.8,0.0,0.8,10.7
2020-04-17 11:53:01,20.0,4.0,0.0,72.0,0.0,0.0,0.0,4.0
2020-04-17 11:54:01,15.2,5.1,0.0,79.8,0.0,0.0,0.0,0.0
2020-04-17 11:55:01,18.2,15.9,0.0,27.8,0.6,0.0,0.0,37.5
2020-04-17 11:56:01,16.0,4.0,0.0,49.6,5.6,0.0,0.0,24.8
2020-04-17 11:57:01,17.2,8.6,0.0,62.9,0.0,0.0,0.9,10.3
2020-04-17 11:58:01,16.5,3.1,0.0,80.4,0.0,0.0,0.0,0.0
2020-04-17 11:59:02,16.3,5.2,0.0,57.8,0.0,0.0,0.7,20.0
2020-04-17 12:00:01,25.4,12.3,0.0,26.9,10.8,0.0,0.0,24.6
2020-04-17 12:01:01,17.8,5.0,0.0,77.2,0.0,0.0,0.0,0.0
2020-04-17 12:02:01,17.8,4.0,0.0,74.3,0.0,0.0,0.0,4.0
2020-04-17 12:03:01,19.6,3.9,0.0,71.6,0.0,0.0,1.0,3.9
2020-04-17 12:04:01,17.6,5.9,0.0,50.7,0.0,0.0,0.7,25.0
2020-04-17 12:05:01,18.8,6.0,0.0,54.9,0.0,0.0,0.0,20.3
2020-04-17 12:06:01,18.8,7.1,0.0,62.5,0.0,0.0,1.8,9.8
2020-04-17 12:07:02,17.2,5.1,0.0,73.7,0.0,0.0,0.0,4.0
2020-04-17 12:08:01,12.6,3.2,0.0,83.2,0.0,0.0,1.1,0.0
2020-04-17 12:09:01,19.4,11.7,0.0,62.1,1.9,0.0,1.0,3.9
2020-04-17 12:10:01,15.8,2.8,0.0,46.3,0.0,0.0,0.0,35.0
2020-04-17 12:11:02,16.2,4.9,0.0,50.0,0.7,0.0,0.0,28.2
2020-04-17 12:12:01,18.6,3.9,0.0,75.5,0.0,0.0,0.0,2.0
2020-04-17 12:13:01,17.5,4.9,0.0,74.8,0.0,0.0,0.0,2.9
2020-04-17 12:14:01,20.0,7.6,0.0,66.7,0.0,0.0,1.0,4.8
2020-04-17 12:15:02,25.8,7.0,0.0,6.2,0.0,0.0,0.8,60.2
2020-04-17 12:16:01,12.6,7.8,0.0,77.7,0.0,0.0,1.0,1.0
2020-04-17 12:17:01,21.8,5.5,0.0,65.5,0.0,0.0,0.9,6.4
2020-04-17 12:18:01,18.7,9.3,0.0,37.3,0.0,0.0,0.7,34.0
2020-04-17 12:19:01,21.2,6.7,0.0,71.2,0.0,0.0,1.0,0.0
2020-04-17 12:20:01,14.2,6.0,0.0,50.0,0.0,0.0,0.7,29.1
2020-04-17 12:21:01,15.7,4.1,0.0,61.2,0.0,0.0,1.7,17.4
2020-04-17 12:22:01,22.8,7.9,0.0,56.1,0.0,0.0,1.8,11.4
2020-04-17 12:23:01,20.4,3.9,0.0,67.0,0.0,0.0,1.0,7.8
2020-04-17 12:24:01,20.2,5.5,0.0,66.1,0.0,0.0,0.0,8.3
2020-04-17 12:25:01,19.5,6.5,0.0,48.8,0.0,0.0,0.8,24.4
2020-04-17 12:26:02,17.1,3.1,0.0,46.6,0.0,0.0,0.5,32.6
2020-04-17 12:27:01,15.4,4.1,0.0,54.5,0.0,0.0,0.8,25.2
2020-04-17 12:28:01,23.4,3.7,0.0,62.6,0.0,0.0,0.0,10.3
2020-04-17 12:29:02,21.8,4.5,0.0,61.8,0.0,0.0,0.0,11.8
2020-04-17 12:30:01,39.4,16.5,0.0,37.6,0.0,0.0,0.0,6.4
2020-04-17 12:31:01,16.5,4.9,0.0,74.8,0.0,0.0,1.0,2.9
2020-04-17 12:32:02,16.0,6.9,0.0,41.1,3.4,0.0,1.1,31.4
2020-04-17 12:33:01,15.9,5.6,0.0,72.0,0.0,0.0,0.0,6.5
2020-04-17 12:34:01,15.8,5.0,0.0,77.2,0.0,0.0,0.0,2.0
2020-04-17 12:35:01,18.1,3.9,0.0,55.1,0.0,0.0,0.8,22.0
2020-04-17 12:36:02,16.8,6.5,0.0,37.4,0.0,0.0,0.6,38.7
2020-04-17 12:37:01,21.8,3.0,0.0,70.3,2.0,0.0,1.0,2.0
2020-04-17 12:38:01,17.9,5.1,0.0,62.4,0.0,0.0,0.9,13.7
2020-04-17 12:39:02,16.0,5.3,0.0,50.4,0.0,0.0,0.0,28.2
2020-04-17 12:40:01,17.7,4.6,0.0,33.1,0.0,0.0,0.0,44.6
2020-04-17 12:41:01,16.9,3.4,0.0,63.6,0.0,0.0,0.0,16.1
2020-04-17 12:42:02,16.9,6.8,0.0,61.9,0.0,0.0,0.8,13.6
2020-04-17 12:43:01,18.4,6.1,0.0,59.6,0.0,0.0,0.0,15.8
2020-04-17 12:44:01,20.7,2.2,0.0,47.4,0.0,0.0,0.7,28.9
2020-04-17 12:45:02,24.2,6.8,0.0,12.1,0.0,0.0,0.0,56.8
2020-04-17 12:46:01,16.8,5.6,0.0,71.0,0.0,0.0,0.0,6.5
2020-04-17 12:47:02,16.8,6.4,0.0,48.8,0.0,0.0,0.0,28.0
2020-04-17 12:48:01,13.3,1.6,0.0,62.5,0.0,0.0,0.0,22.7
2020-04-17 12:49:01,17.1,5.4,0.0,55.0,0.0,0.0,0.0,22.5
2020-04-17 12:50:02,20.5,6.6,0.0,15.6,0.0,0.0,0.0,57.4
2020-04-17 12:51:01,19.1,7.0,0.0,62.6,0.0,0.0,1.7,9.6
2020-04-17 12:52:01,14.9,5.8,0.0,47.1,0.0,0.0,0.8,31.4
2020-04-17 12:53:02,18.0,3.3,0.0,54.9,0.0,0.0,0.8,23.0
2020-04-17 12:54:02,17.6,7.6,0.0,50.4,0.0,0.0,0.0,24.4
2020-04-17 12:55:01,21.2,19.2,0.0,55.8,1.0,0.0,0.0,2.9
2020-04-17 12:56:02,16.0,6.4,0.0,57.6,3.2,0.0,0.8,16.0
2020-04-17 12:57:01,18.5,5.9,0.0,55.5,0.0,0.0,0.8,19.3
2020-04-17 12:58:01,19.8,6.6,0.0,64.2,0.0,0.0,0.9,8.5
2020-04-17 12:59:01,20.6,4.7,0.0,71.0,0.0,0.0,0.9,2.8
2020-04-17 13:00:02,20.7,5.5,0.0,15.2,2.4,0.0,0.6,55.5
2020-04-17 13:01:01,19.1,4.5,0.0,69.1,0.0,0.0,0.9,6.4
2020-04-17 13:02:01,18.8,7.4,0.0,36.2,0.0,0.0,0.7,36.9
2020-04-17 13:03:01,17.7,7.1,0.0,42.5,0.0,0.0,0.0,32.7
2020-04-17 13:04:02,21.3,4.7,0.0,53.5,0.0,0.0,0.0,20.5
2020-04-17 13:05:01,19.5,5.3,0.0,51.1,0.0,0.0,0.0,24.1
2020-04-17 13:06:01,17.5,4.8,0.0,53.2,0.0,0.0,0.8,23.8
2020-04-17 13:07:01,16.7,6.7,0.0,52.5,0.0,0.0,0.8,23.3
2020-04-17 13:08:02,20.0,6.4,0.0,43.2,0.0,0.0,1.6,28.8
2020-04-17 13:09:01,22.7,11.3,0.0,64.9,1.0,0.0,0.0,0.0
2020-04-17 13:10:01,23.9,8.3,0.0,56.9,0.0,0.0,0.9,10.1
2020-04-17 13:11:02,11.9,5.0,0.0,29.7,0.0,0.0,0.5,53.0
2020-04-17 13:12:01,16.0,5.0,0.0,78.0,0.0,0.0,1.0,0.0
2020-04-17 13:13:01,23.9,6.0,0.0,51.3,0.0,0.0,0.9,17.9
2020-04-17 13:14:01,17.6,6.9,0.0,71.6,0.0,0.0,0.0,3.9
2020-04-17 13:15:02,27.3,11.6,0.0,11.6,0.0,0.0,0.0,49.6
2020-04-17 13:16:02,17.9,6.6,0.0,46.4,0.0,0.0,0.0,29.1
2020-04-17 13:17:01,16.0,5.7,0.0,69.8,0.0,0.0,0.9,7.5
2020-04-17 13:18:01,18.0,5.0,0.0,76.0,0.0,0.0,0.0,1.0
2020-04-17 13:19:01,14.7,4.7,0.0,42.7,0.0,0.0,0.0,38.0
2020-04-17 13:20:02,20.8,5.4,0.0,42.3,0.0,0.0,0.0,31.5
2020-04-17 13:21:01,17.3,6.1,0.0,75.5,0.0,0.0,0.0,1.0
2020-04-17 13:22:01,21.1,3.7,0.0,64.2,0.0,0.0,0.9,10.1
2020-04-17 13:23:01,19.2,3.8,0.0,70.2,0.0,0.0,1.0,5.8
2020-04-17 13:24:01,22.0,7.0,0.0,70.0,0.0,0.0,0.0,1.0
2020-04-17 13:25:02,19.7,5.7,0.0,35.2,0.0,0.0,0.8,38.5
2020-04-17 13:26:01,25.0,2.8,0.0,54.6,0.0,0.0,0.9,16.7
2020-04-17 13:27:01,22.1,4.8,0.0,54.8,0.0,0.0,0.0,18.3
2020-04-17 13:28:02,22.4,3.4,0.0,62.9,0.0,0.0,0.0,11.2
2020-04-17 13:29:01,20.0,4.2,0.0,75.8,0.0,0.0,0.0,0.0
2020-04-17 13:30:01,34.2,9.2,0.0,22.5,0.0,0.0,0.0,34.2
2020-04-17 13:31:01,20.8,6.0,0.0,32.7,0.0,0.0,0.6,39.9
2020-04-17 13:32:01,19.7,4.5,0.0,50.8,0.0,0.0,0.0,25.0
